"lat","lon","Include","temp_gear","bottom_depth","temp_surface","year"
58.78747,-176.3219,TRUE,2.949887,138.3424,10.76669,2019
58.76662,-176.272,TRUE,2.949887,138.3424,10.76669,2019
58.74574,-176.2221,TRUE,2.949887,138.3424,10.76669,2019
58.81323,-176.2814,TRUE,2.949887,138.3424,10.76669,2019
58.79235,-176.2315,TRUE,2.949887,138.3424,10.76669,2019
58.81808,-176.1909,TRUE,2.949887,138.3424,10.76669,2019
60.84439,-178.5729,TRUE,1.851806,125.8952,9.928076,2019
60.87082,-178.5317,TRUE,1.851806,125.8952,9.928076,2019
60.89724,-178.4904,TRUE,1.851806,125.8952,9.928076,2019
54.03712,-166.7192,FALSE,4.685401,123.403,8.401824,2019
54.0067,-166.4417,FALSE,4.873605,120.5005,8.439079,2019
54.09877,-166.3548,FALSE,4.873605,120.5005,8.439079,2019
54.12124,-166.3131,FALSE,4.873605,120.5005,8.439079,2019
54.25334,-165.9813,FALSE,5.180351,116.7534,8.453536,2019
53.60587,-167.5774,FALSE,4.685401,123.403,8.401824,2019
53.62881,-167.5369,FALSE,4.685401,123.403,8.401824,2019
53.71748,-167.2159,FALSE,4.685401,123.403,8.401824,2019
53.66882,-167.1394,FALSE,4.685401,123.403,8.401824,2019
53.81173,-167.2108,FALSE,4.685401,123.403,8.401824,2019
53.78741,-167.1724,FALSE,4.685401,123.403,8.401824,2019
53.88164,-167.1672,FALSE,4.685401,123.403,8.401824,2019
53.73367,-166.8583,FALSE,4.685401,123.403,8.401824,2019
53.94992,-167.0439,FALSE,4.685401,123.403,8.401824,2019
54.14369,-166.2713,FALSE,5.180351,116.7534,8.453536,2019
54.16612,-166.2294,FALSE,5.180351,116.7534,8.453536,2019
53.7418,-167.2542,FALSE,4.685401,123.403,8.401824,2019
53.76461,-167.2134,FALSE,4.685401,123.403,8.401824,2019
54.18854,-166.1875,FALSE,5.180351,116.7534,8.453536,2019
54.62999,-166.8816,FALSE,4.685401,123.403,8.401824,2019
55.1621,-167.6695,FALSE,4.7007,118.9578,8.736602,2019
55.13799,-167.6295,FALSE,4.685401,123.403,8.401824,2019
55.11386,-167.5895,FALSE,4.685401,123.403,8.401824,2019
55.08971,-167.5496,FALSE,4.685401,123.403,8.401824,2019
55.06555,-167.5097,FALSE,4.685401,123.403,8.401824,2019
55.04138,-167.4699,FALSE,4.685401,123.403,8.401824,2019
55.01719,-167.4301,FALSE,4.685401,123.403,8.401824,2019
54.99299,-167.3904,FALSE,4.685401,123.403,8.401824,2019
54.96877,-167.3507,FALSE,4.685401,123.403,8.401824,2019
54.94454,-167.3111,FALSE,4.685401,123.403,8.401824,2019
54.92029,-167.2715,FALSE,4.685401,123.403,8.401824,2019
54.89603,-167.232,FALSE,4.685401,123.403,8.401824,2019
54.87175,-167.1926,FALSE,4.685401,123.403,8.401824,2019
54.82316,-167.1138,FALSE,4.685401,123.403,8.401824,2019
54.79884,-167.0744,FALSE,4.685401,123.403,8.401824,2019
54.77451,-167.0352,FALSE,4.685401,123.403,8.401824,2019
54.75016,-166.9959,FALSE,4.685401,123.403,8.401824,2019
54.7258,-166.9568,FALSE,4.685401,123.403,8.401824,2019
54.70142,-166.9176,FALSE,4.685401,123.403,8.401824,2019
54.67703,-166.8786,FALSE,4.685401,123.403,8.401824,2019
54.65263,-166.8396,FALSE,4.685401,123.403,8.401824,2019
54.62821,-166.8006,FALSE,4.685401,123.403,8.401824,2019
54.2356,-166.1837,FALSE,5.180351,116.7534,8.453536,2019
55.16088,-167.5873,FALSE,4.690853,119.9628,8.63036,2019
55.13674,-167.5474,FALSE,4.685401,123.403,8.401824,2019
55.11258,-167.5075,FALSE,4.685401,123.403,8.401824,2019
55.08841,-167.4676,FALSE,4.685401,123.403,8.401824,2019
55.06422,-167.4278,FALSE,4.685401,123.403,8.401824,2019
55.04002,-167.388,FALSE,4.685401,123.403,8.401824,2019
55.0158,-167.3483,FALSE,4.685401,123.403,8.401824,2019
54.99157,-167.3086,FALSE,4.685401,123.403,8.401824,2019
54.96733,-167.269,FALSE,4.685401,123.403,8.401824,2019
54.94307,-167.2294,FALSE,4.685401,123.403,8.401824,2019
54.82155,-167.0323,FALSE,4.685401,123.403,8.401824,2019
54.7972,-166.9931,FALSE,4.685401,123.403,8.401824,2019
54.77284,-166.9538,FALSE,4.685401,123.403,8.401824,2019
54.74847,-166.9147,FALSE,4.685401,123.403,8.401824,2019
54.72408,-166.8756,FALSE,4.685401,123.403,8.401824,2019
54.69967,-166.8365,FALSE,4.685401,123.403,8.401824,2019
54.67526,-166.7975,FALSE,4.685401,123.403,8.401824,2019
54.65082,-166.7585,FALSE,4.685401,123.403,8.401824,2019
54.62638,-166.7196,FALSE,4.685401,123.403,8.401824,2019
54.81988,-166.9509,FALSE,4.685401,123.403,8.401824,2019
54.79551,-166.9117,FALSE,4.685401,123.403,8.401824,2019
54.77112,-166.8725,FALSE,4.685401,123.403,8.401824,2019
54.74671,-166.8334,FALSE,4.685401,123.403,8.401824,2019
54.7223,-166.7943,FALSE,4.685401,123.403,8.401824,2019
54.69787,-166.7553,FALSE,4.685401,123.403,8.401824,2019
54.67342,-166.7164,FALSE,4.685401,123.403,8.401824,2019
54.64896,-166.6774,FALSE,4.685401,123.403,8.401824,2019
54.62449,-166.6386,FALSE,4.685401,123.403,8.401824,2019
54.81815,-166.8695,FALSE,4.685401,123.403,8.401824,2019
54.79375,-166.8303,FALSE,4.685401,123.403,8.401824,2019
54.76934,-166.7912,FALSE,4.685401,123.403,8.401824,2019
54.7449,-166.7522,FALSE,4.685401,123.403,8.401824,2019
54.72046,-166.7131,FALSE,4.685401,123.403,8.401824,2019
54.696,-166.6742,FALSE,4.685401,123.403,8.401824,2019
54.67153,-166.6353,FALSE,4.685401,123.403,8.401824,2019
54.30275,-166.0575,FALSE,5.180351,116.7534,8.453536,2019
54.81637,-166.7881,FALSE,4.685401,123.403,8.401824,2019
54.79194,-166.749,FALSE,4.685401,123.403,8.401824,2019
54.7675,-166.7099,FALSE,4.685401,123.403,8.401824,2019
54.74304,-166.6709,FALSE,4.685401,123.403,8.401824,2019
54.71856,-166.632,FALSE,4.685401,123.403,8.401824,2019
54.3251,-166.0153,FALSE,5.180351,116.7534,8.453536,2019
54.81453,-166.7067,FALSE,4.685401,123.403,8.401824,2019
60.83088,-179.1062,FALSE,1.851806,125.8952,9.928076,2019
60.85747,-179.0654,FALSE,1.851806,125.8952,9.928076,2019
60.8377,-179.0105,FALSE,1.851806,125.8952,9.928076,2019
60.83129,-178.7644,FALSE,1.851806,125.8952,9.928076,2019
60.85778,-178.7233,FALSE,1.851806,125.8952,9.928076,2019
60.83788,-178.6687,FALSE,1.851806,125.8952,9.928076,2019
60.88425,-178.6822,FALSE,1.851806,125.8952,9.928076,2019
60.86433,-178.6275,FALSE,1.851806,125.8952,9.928076,2019
60.93062,-178.6958,FALSE,1.851806,125.8952,9.928076,2019
61.06973,-178.7368,FALSE,1.851806,125.8952,9.928076,2019
60.91721,-178.5451,FALSE,1.851806,125.8952,9.928076,2019
60.96359,-178.5585,FALSE,1.851806,125.8952,9.928076,2019
60.94363,-178.5037,FALSE,1.851806,125.8952,9.928076,2019
61.00998,-178.5719,FALSE,1.851806,125.8952,9.928076,2019
61.12267,-178.654,FALSE,1.851806,125.8952,9.928076,2019
60.91071,-178.641,FALSE,1.851806,125.8952,9.928076,2019
60.89078,-178.5863,FALSE,1.851806,125.8952,9.928076,2019
60.95708,-178.6546,FALSE,1.851806,125.8952,9.928076,2019
60.93716,-178.5998,FALSE,1.851806,125.8952,9.928076,2019
60.98354,-178.6133,FALSE,1.851806,125.8952,9.928076,2019
61.04983,-178.6818,FALSE,1.851806,125.8952,9.928076,2019
61.02991,-178.6268,FALSE,1.851806,125.8952,9.928076,2019
61.0962,-178.6954,FALSE,1.851806,125.8952,9.928076,2019
61.07629,-178.6404,FALSE,1.851806,125.8952,9.928076,2019
61.05636,-178.5854,FALSE,1.851806,125.8952,9.928076,2019
60.50012,-178.7645,FALSE,1.851806,125.8952,9.928076,2019
60.62578,-178.9954,FALSE,1.851806,125.8952,9.928076,2019
60.60599,-178.9409,FALSE,1.851806,125.8952,9.928076,2019
60.58618,-178.8865,FALSE,1.851806,125.8952,9.928076,2019
60.56634,-178.8322,FALSE,1.851806,125.8952,9.928076,2019
60.54649,-178.778,FALSE,1.851806,125.8952,9.928076,2019
60.52661,-178.7238,FALSE,1.851806,125.8952,9.928076,2019
60.50671,-178.6697,FALSE,1.851806,125.8952,9.928076,2019
60.67212,-179.0093,FALSE,1.851806,125.8952,9.928076,2019
60.65234,-178.9548,FALSE,1.851806,125.8952,9.928076,2019
60.63253,-178.9003,FALSE,1.851806,125.8952,9.928076,2019
60.6127,-178.8459,FALSE,1.851806,125.8952,9.928076,2019
60.59285,-178.7916,FALSE,1.851806,125.8952,9.928076,2019
60.57298,-178.7373,FALSE,1.851806,125.8952,9.928076,2019
60.55308,-178.6831,FALSE,1.851806,125.8952,9.928076,2019
60.71846,-179.0232,FALSE,1.851806,125.8952,9.928076,2019
60.69868,-178.9686,FALSE,1.851806,125.8952,9.928076,2019
60.67888,-178.9141,FALSE,1.851806,125.8952,9.928076,2019
60.65906,-178.8596,FALSE,1.851806,125.8952,9.928076,2019
60.63921,-178.8052,FALSE,1.851806,125.8952,9.928076,2019
60.61934,-178.7508,FALSE,1.851806,125.8952,9.928076,2019
60.59945,-178.6966,FALSE,1.851806,125.8952,9.928076,2019
60.57954,-178.6424,FALSE,1.851806,125.8952,9.928076,2019
60.7648,-179.0373,FALSE,1.851806,125.8952,9.928076,2019
60.74502,-178.9826,FALSE,1.851806,125.8952,9.928076,2019
60.72523,-178.9279,FALSE,1.851806,125.8952,9.928076,2019
60.70541,-178.8734,FALSE,1.851806,125.8952,9.928076,2019
60.68557,-178.8189,FALSE,1.851806,125.8952,9.928076,2019
60.66571,-178.7644,FALSE,1.851806,125.8952,9.928076,2019
60.64582,-178.7101,FALSE,1.851806,125.8952,9.928076,2019
60.62592,-178.6558,FALSE,1.851806,125.8952,9.928076,2019
60.79136,-178.9965,FALSE,1.851806,125.8952,9.928076,2019
60.77157,-178.9418,FALSE,1.851806,125.8952,9.928076,2019
60.75176,-178.8871,FALSE,1.851806,125.8952,9.928076,2019
60.73193,-178.8326,FALSE,1.851806,125.8952,9.928076,2019
60.71207,-178.778,FALSE,1.851806,125.8952,9.928076,2019
60.69219,-178.7236,FALSE,1.851806,125.8952,9.928076,2019
60.81792,-178.9557,FALSE,1.851806,125.8952,9.928076,2019
60.79811,-178.901,FALSE,1.851806,125.8952,9.928076,2019
60.77828,-178.8463,FALSE,1.851806,125.8952,9.928076,2019
60.75843,-178.7917,FALSE,1.851806,125.8952,9.928076,2019
60.56577,-179.1712,FALSE,1.851806,125.8952,9.928076,2019
60.54605,-179.1168,FALSE,1.851806,125.8952,9.928076,2019
60.5263,-179.0624,FALSE,1.851806,125.8952,9.928076,2019
60.50654,-179.0081,FALSE,1.851806,125.8952,9.928076,2019
60.61209,-179.1854,FALSE,1.851806,125.8952,9.928076,2019
60.59237,-179.1308,FALSE,1.851806,125.8952,9.928076,2019
60.57264,-179.0764,FALSE,1.851806,125.8952,9.928076,2019
60.55288,-179.022,FALSE,1.851806,125.8952,9.928076,2019
60.5331,-178.9676,FALSE,1.851806,125.8952,9.928076,2019
60.5133,-178.9134,FALSE,1.851806,125.8952,9.928076,2019
60.65841,-179.1995,FALSE,1.851806,125.8952,9.928076,2019
60.6387,-179.1449,FALSE,1.851806,125.8952,9.928076,2019
60.61897,-179.0904,FALSE,1.851806,125.8952,9.928076,2019
60.59922,-179.0359,FALSE,1.851806,125.8952,9.928076,2019
60.57944,-178.9815,FALSE,1.851806,125.8952,9.928076,2019
60.55964,-178.9271,FALSE,1.851806,125.8952,9.928076,2019
60.53983,-178.8728,FALSE,1.851806,125.8952,9.928076,2019
60.51999,-178.8186,FALSE,1.851806,125.8952,9.928076,2019
60.70473,-179.2138,FALSE,1.851806,125.8952,9.928076,2019
60.68502,-179.1591,FALSE,1.851806,125.8952,9.928076,2019
60.6653,-179.1044,FALSE,1.851806,125.8952,9.928076,2019
60.64555,-179.0499,FALSE,1.851806,125.8952,9.928076,2019
60.75105,-179.2281,FALSE,1.851806,125.8952,9.928076,2019
60.73135,-179.1733,FALSE,1.851806,125.8952,9.928076,2019
60.71163,-179.1185,FALSE,1.851806,125.8952,9.928076,2019
60.69189,-179.0639,FALSE,1.851806,125.8952,9.928076,2019
60.77767,-179.1875,FALSE,1.851806,125.8952,9.928076,2019
60.75795,-179.1327,FALSE,1.851806,125.8952,9.928076,2019
60.73822,-179.0779,FALSE,1.851806,125.8952,9.928076,2019
60.80428,-179.1469,FALSE,1.851806,125.8952,9.928076,2019
60.78455,-179.092,FALSE,1.851806,125.8952,9.928076,2019
60.81113,-179.0513,FALSE,1.851806,125.8952,9.928076,2019
60.81141,-178.7097,FALSE,1.851806,125.8952,9.928076,2019
60.42726,-178.7915,FALSE,1.851806,125.8952,9.928076,2019
60.40739,-178.7375,FALSE,1.851806,125.8952,9.928076,2019
60.3875,-178.6836,FALSE,1.851806,125.8952,9.928076,2019
60.36758,-178.6297,FALSE,1.851806,125.8952,9.928076,2019
60.34764,-178.5759,FALSE,1.851806,125.8952,9.928076,2019
60.32768,-178.5222,FALSE,1.851806,125.8952,9.928076,2019
60.45376,-178.7509,FALSE,1.851806,125.8952,9.928076,2019
60.43387,-178.6969,FALSE,1.851806,125.8952,9.928076,2019
60.41396,-178.643,FALSE,1.851806,125.8952,9.928076,2019
60.39403,-178.5891,FALSE,1.851806,125.8952,9.928076,2019
60.37407,-178.5353,FALSE,1.851806,125.8952,9.928076,2019
60.48024,-178.7104,FALSE,1.851806,125.8952,9.928076,2019
60.46033,-178.6563,FALSE,1.851806,125.8952,9.928076,2019
60.44041,-178.6024,FALSE,1.851806,125.8952,9.928076,2019
60.42046,-178.5485,FALSE,1.851806,125.8952,9.928076,2019
60.48679,-178.6157,FALSE,1.851806,125.8952,9.928076,2019
60.46685,-178.5617,FALSE,1.851806,125.8952,9.928076,2019
60.48675,-178.9538,FALSE,1.851806,125.8952,9.928076,2019
60.46694,-178.8996,FALSE,1.851806,125.8952,9.928076,2019
60.44712,-178.8455,FALSE,1.851806,125.8952,9.928076,2019
60.49347,-178.8592,FALSE,1.851806,125.8952,9.928076,2019
60.47363,-178.805,FALSE,1.851806,125.8952,9.928076,2019
60.03633,-178.9647,FALSE,2.022275,134.0579,10.27339,2019
59.98998,-178.9511,FALSE,2.022275,134.0579,10.27339,2019
59.60994,-177.948,FALSE,2.022275,134.0579,10.27339,2019
59.2012,-178.4004,FALSE,2.813239,141.3314,10.46507,2019
59.17153,-177.7896,FALSE,2.813239,141.3314,10.46507,2019
58.59122,-176.8729,FALSE,2.813239,141.3314,10.46507,2019
58.65096,-175.2935,FALSE,3.136323,131.753,11.07893,2019
58.53216,-175.3183,FALSE,3.136323,131.753,11.07893,2019
57.9334,-173.8818,FALSE,3.957303,117.232,11.68461,2019
57.61777,-174.1497,FALSE,4.60003,118.9303,11.74211,2019
57.75468,-174.2569,FALSE,3.957303,117.232,11.68461,2019
57.7147,-174.0746,FALSE,3.957303,117.232,11.68461,2019
57.73642,-174.1217,FALSE,3.957303,117.232,11.68461,2019
57.79929,-173.6875,FALSE,3.957303,117.232,11.68461,2019
57.77741,-173.6405,FALSE,3.957303,117.232,11.68461,2019
57.46226,-173.9094,FALSE,4.60003,118.9303,11.74211,2019
57.37183,-173.8104,FALSE,4.60003,118.9303,11.74211,2019
57.32502,-173.8045,FALSE,4.60003,118.9303,11.74211,2019
56.94041,-173.3681,FALSE,4.814086,119.2341,11.77443,2019
56.87154,-173.3173,FALSE,4.814086,119.2341,11.77443,2019
56.9184,-173.3225,FALSE,4.814086,119.2341,11.77443,2019
56.75299,-173.3473,FALSE,4.814086,119.2341,11.77443,2019
56.79985,-173.3525,FALSE,4.814086,119.2341,11.77443,2019
56.48992,-171.7408,FALSE,5.295578,109.0071,9.901648,2019
56.26555,-171.1333,FALSE,5.295578,109.0071,9.901648,2019
56.2439,-171.0053,FALSE,5.331865,109.5884,9.245801,2019
56.25519,-169.5667,FALSE,5.169446,106.7297,8.787896,2019
56.23177,-169.5243,FALSE,5.169446,106.7297,8.787896,2019
56.27874,-169.5245,FALSE,5.169446,106.7297,8.787896,2019
56.25531,-169.4821,FALSE,5.169446,106.7297,8.787896,2019
56.23187,-169.4397,FALSE,5.169446,106.7297,8.787896,2019
56.27884,-169.4398,FALSE,5.169446,106.7297,8.787896,2019
56.25538,-169.3974,FALSE,5.169446,106.7297,8.787896,2019
56.2319,-169.3551,FALSE,5.169446,106.7297,8.787896,2019
56.27888,-169.3551,FALSE,5.169446,106.7297,8.787896,2019
56.25538,-169.3128,FALSE,5.169446,106.7297,8.787896,2019
56.23188,-169.2705,FALSE,5.169446,106.7297,8.787896,2019
56.20835,-169.2283,FALSE,5.169446,106.7297,8.787896,2019
56.20834,-169.4819,FALSE,5.169446,106.7297,8.787896,2019
56.18489,-169.4396,FALSE,5.169446,106.7297,8.787896,2019
56.2084,-169.3974,FALSE,5.169446,106.7297,8.787896,2019
56.18492,-169.3551,FALSE,5.169446,106.7297,8.787896,2019
56.20841,-169.3128,FALSE,5.169446,106.7297,8.787896,2019
56.1849,-169.2706,FALSE,5.169446,106.7297,8.787896,2019
56.18482,-169.1861,FALSE,5.010007,106.023,8.717239,2019
56.20824,-169.1438,FALSE,5.010007,106.023,8.717239,2019
56.18467,-169.1017,FALSE,5.010007,106.023,8.717239,2019
56.18447,-169.0172,FALSE,5.010007,106.023,8.717239,2019
56.18388,-168.8482,FALSE,5.010007,106.023,8.717239,2019
56.11425,-169.5659,FALSE,5.169446,106.7297,8.787896,2019
56.16142,-169.3973,FALSE,5.169446,106.7297,8.787896,2019
56.13795,-169.3551,FALSE,5.169446,106.7297,8.787896,2019
56.11445,-169.3129,FALSE,5.169446,106.7297,8.787896,2019
56.09094,-169.2708,FALSE,5.169446,106.7297,8.787896,2019
56.16143,-169.3129,FALSE,5.169446,106.7297,8.787896,2019
56.13792,-169.2707,FALSE,5.169446,106.7297,8.787896,2019
56.16138,-169.2285,FALSE,5.169446,106.7297,8.787896,2019
56.13784,-169.1864,FALSE,5.010007,106.023,8.717239,2019
56.06741,-169.2288,FALSE,5.169446,106.7297,8.787896,2019
56.04387,-169.1868,FALSE,5.010007,106.023,8.717239,2019
56.02031,-169.1448,FALSE,5.010007,106.023,8.717239,2019
56.1144,-169.2286,FALSE,5.169446,106.7297,8.787896,2019
56.09085,-169.1866,FALSE,5.010007,106.023,8.717239,2019
56.0673,-169.1446,FALSE,5.010007,106.023,8.717239,2019
55.90197,-168.852,FALSE,5.010007,106.023,8.717239,2019
55.90229,-168.9359,FALSE,5.010007,106.023,8.717239,2019
55.92564,-168.8936,FALSE,5.010007,106.023,8.717239,2019
55.92529,-168.8098,FALSE,5.010007,106.023,8.717239,2019
55.92488,-168.7259,FALSE,5.010007,106.023,8.717239,2019
55.94814,-168.6835,FALSE,5.010007,106.023,8.717239,2019
56.16086,-168.9752,FALSE,5.010007,106.023,8.717239,2019
55.9714,-168.6411,FALSE,5.010007,106.023,8.717239,2019
56.16056,-168.8908,FALSE,5.010007,106.023,8.717239,2019
55.99463,-168.5986,FALSE,5.010007,106.023,8.717239,2019
56.16021,-168.8063,FALSE,5.010007,106.023,8.717239,2019
56.01785,-168.5561,FALSE,4.759865,111.1818,8.807698,2019
55.92593,-168.9775,FALSE,5.010007,106.023,8.717239,2019
55.94929,-168.9353,FALSE,5.010007,106.023,8.717239,2019
55.97263,-168.8931,FALSE,5.010007,106.023,8.717239,2019
55.94896,-168.8514,FALSE,5.010007,106.023,8.717239,2019
56.16126,-169.144,FALSE,5.010007,106.023,8.717239,2019
56.13769,-169.102,FALSE,5.010007,106.023,8.717239,2019
56.11411,-169.06,FALSE,5.010007,106.023,8.717239,2019
55.99595,-168.8508,FALSE,5.010007,106.023,8.717239,2019
55.97228,-168.8091,FALSE,5.010007,106.023,8.717239,2019
55.94858,-168.7675,FALSE,5.010007,106.023,8.717239,2019
56.16109,-169.0596,FALSE,5.010007,106.023,8.717239,2019
56.13749,-169.0176,FALSE,5.010007,106.023,8.717239,2019
56.11388,-168.9757,FALSE,5.010007,106.023,8.717239,2019
56.09025,-168.9338,FALSE,5.010007,106.023,8.717239,2019
56.0666,-168.8919,FALSE,5.010007,106.023,8.717239,2019
56.04294,-168.8501,FALSE,5.010007,106.023,8.717239,2019
56.01926,-168.8084,FALSE,5.010007,106.023,8.717239,2019
55.99557,-168.7667,FALSE,5.010007,106.023,8.717239,2019
55.97187,-168.7251,FALSE,5.010007,106.023,8.717239,2019
56.13723,-168.9332,FALSE,5.010007,106.023,8.717239,2019
56.11358,-168.8913,FALSE,5.010007,106.023,8.717239,2019
56.08992,-168.8495,FALSE,5.010007,106.023,8.717239,2019
56.06625,-168.8077,FALSE,5.010007,106.023,8.717239,2019
56.04256,-168.766,FALSE,5.010007,106.023,8.717239,2019
56.01885,-168.7243,FALSE,5.010007,106.023,8.717239,2019
55.99513,-168.6827,FALSE,5.010007,106.023,8.717239,2019
56.13691,-168.8489,FALSE,5.010007,106.023,8.717239,2019
56.11323,-168.807,FALSE,5.010007,106.023,8.717239,2019
56.08954,-168.7652,FALSE,5.010007,106.023,8.717239,2019
56.06584,-168.7235,FALSE,5.010007,106.023,8.717239,2019
56.04212,-168.6818,FALSE,5.010007,106.023,8.717239,2019
56.01838,-168.6402,FALSE,5.010007,106.023,8.717239,2019
56.13652,-168.7645,FALSE,5.010007,106.023,8.717239,2019
56.11282,-168.7227,FALSE,5.010007,106.023,8.717239,2019
56.0891,-168.681,FALSE,5.010007,106.023,8.717239,2019
56.06537,-168.6393,FALSE,5.010007,106.023,8.717239,2019
56.04162,-168.5977,FALSE,5.010007,106.023,8.717239,2019
55.94955,-169.0193,FALSE,5.010007,106.023,8.717239,2019
55.97292,-168.9771,FALSE,5.010007,106.023,8.717239,2019
56.11428,-169.1443,FALSE,5.010007,106.023,8.717239,2019
56.09051,-169.018,FALSE,5.010007,106.023,8.717239,2019
56.06689,-168.9761,FALSE,5.010007,106.023,8.717239,2019
56.04326,-168.9343,FALSE,5.010007,106.023,8.717239,2019
56.01962,-168.8925,FALSE,5.010007,106.023,8.717239,2019
55.99674,-169.1029,FALSE,5.010007,106.023,8.717239,2019
55.97315,-169.0611,FALSE,5.010007,106.023,8.717239,2019
56.04373,-169.1026,FALSE,5.010007,106.023,8.717239,2019
56.02014,-169.0607,FALSE,5.010007,106.023,8.717239,2019
55.99654,-169.0189,FALSE,5.010007,106.023,8.717239,2019
56.09071,-169.1023,FALSE,5.010007,106.023,8.717239,2019
56.06713,-169.0603,FALSE,5.010007,106.023,8.717239,2019
56.04352,-169.0184,FALSE,5.010007,106.023,8.717239,2019
56.01991,-168.9766,FALSE,5.010007,106.023,8.717239,2019
55.99627,-168.9348,FALSE,5.010007,106.023,8.717239,2019
55.99407,-168.5146,FALSE,4.759865,111.1818,8.807698,2019
56.03976,-168.3453,FALSE,4.759865,111.1818,8.807698,2019
55.45034,-168.1538,FALSE,4.7007,118.9578,8.736602,2019
55.4264,-168.1132,FALSE,4.7007,118.9578,8.736602,2019
55.40244,-168.0726,FALSE,4.7007,118.9578,8.736602,2019
55.37848,-168.032,FALSE,4.7007,118.9578,8.736602,2019
55.35449,-167.9916,FALSE,4.7007,118.9578,8.736602,2019
55.3305,-167.9511,FALSE,4.7007,118.9578,8.736602,2019
55.30648,-167.9107,FALSE,4.7007,118.9578,8.736602,2019
55.28246,-167.8704,FALSE,4.7007,118.9578,8.736602,2019
55.37752,-167.9494,FALSE,4.7007,118.9578,8.736602,2019
55.35351,-167.909,FALSE,4.7007,118.9578,8.736602,2019
55.32948,-167.8686,FALSE,4.7007,118.9578,8.736602,2019
55.47426,-168.1945,FALSE,4.7007,118.9578,8.736602,2019
55.40151,-167.9899,FALSE,4.7007,118.9578,8.736602,2019
55.25842,-167.8301,FALSE,4.7007,118.9578,8.736602,2019
55.23436,-167.7899,FALSE,4.7007,118.9578,8.736602,2019
55.21029,-167.7497,FALSE,4.7007,118.9578,8.736602,2019
55.1862,-167.7096,FALSE,4.7007,118.9578,8.736602,2019
55.30544,-167.8282,FALSE,4.7007,118.9578,8.736602,2019
55.28138,-167.788,FALSE,4.7007,118.9578,8.736602,2019
55.25731,-167.7477,FALSE,4.7007,118.9578,8.736602,2019
55.23323,-167.7076,FALSE,4.7007,118.9578,8.736602,2019
55.20913,-167.6674,FALSE,4.7007,118.9578,8.736602,2019
55.18501,-167.6274,FALSE,4.7007,118.9578,8.736602,2019
54.84746,-167.1531,FALSE,4.685401,123.403,8.401824,2019
54.91879,-167.1899,FALSE,4.685401,123.403,8.401824,2019
54.8945,-167.1504,FALSE,4.685401,123.403,8.401824,2019
54.8702,-167.111,FALSE,4.685401,123.403,8.401824,2019
54.84588,-167.0716,FALSE,4.685401,123.403,8.401824,2019
54.96582,-167.1872,FALSE,4.685401,123.403,8.401824,2019
54.94154,-167.1477,FALSE,4.685401,123.403,8.401824,2019
54.91723,-167.1083,FALSE,4.685401,123.403,8.401824,2019
54.89292,-167.0689,FALSE,4.685401,123.403,8.401824,2019
54.86859,-167.0295,FALSE,4.685401,123.403,8.401824,2019
54.84424,-166.9902,FALSE,4.685401,123.403,8.401824,2019
54.93995,-167.066,FALSE,4.685401,123.403,8.401824,2019
54.91562,-167.0266,FALSE,4.685401,123.403,8.401824,2019
54.89127,-166.9873,FALSE,4.685401,123.403,8.401824,2019
54.86692,-166.948,FALSE,4.685401,123.403,8.401824,2019
54.84254,-166.9087,FALSE,4.685401,123.403,8.401824,2019
54.88957,-166.9057,FALSE,4.685401,123.403,8.401824,2019
54.86519,-166.8665,FALSE,4.685401,123.403,8.401824,2019
54.84079,-166.8272,FALSE,4.685401,123.403,8.401824,2019
54.8634,-166.7849,FALSE,4.685401,123.403,8.401824,2019
54.83897,-166.7458,FALSE,4.685401,123.403,8.401824,2019
54.8371,-166.6643,FALSE,4.685401,123.403,8.401824,2019
54.64704,-166.5964,FALSE,4.873605,120.5005,8.439079,2019
54.62254,-166.5576,FALSE,4.873605,120.5005,8.439079,2019
54.69408,-166.593,FALSE,4.873605,120.5005,8.439079,2019
54.66958,-166.5542,FALSE,4.873605,120.5005,8.439079,2019
54.64506,-166.5154,FALSE,4.873605,120.5005,8.439079,2019
54.62053,-166.4766,FALSE,4.873605,120.5005,8.439079,2019
54.74111,-166.5897,FALSE,4.873605,120.5005,8.439079,2019
54.71661,-166.5508,FALSE,4.873605,120.5005,8.439079,2019
54.6921,-166.5119,FALSE,4.873605,120.5005,8.439079,2019
54.66757,-166.4731,FALSE,4.873605,120.5005,8.439079,2019
54.64303,-166.4344,FALSE,4.873605,120.5005,8.439079,2019
54.61847,-166.3956,FALSE,4.873605,120.5005,8.439079,2019
54.78814,-166.5863,FALSE,4.873605,120.5005,8.439079,2019
54.76364,-166.5473,FALSE,4.873605,120.5005,8.439079,2019
54.73913,-166.5084,FALSE,4.873605,120.5005,8.439079,2019
54.7146,-166.4696,FALSE,4.873605,120.5005,8.439079,2019
54.69006,-166.4308,FALSE,4.873605,120.5005,8.439079,2019
54.6655,-166.392,FALSE,4.873605,120.5005,8.439079,2019
54.64093,-166.3533,FALSE,4.873605,120.5005,8.439079,2019
54.61635,-166.3147,FALSE,4.873605,120.5005,8.439079,2019
54.81067,-166.5439,FALSE,4.873605,120.5005,8.439079,2019
54.78616,-166.505,FALSE,4.873605,120.5005,8.439079,2019
54.76163,-166.4661,FALSE,4.873605,120.5005,8.439079,2019
54.73709,-166.4272,FALSE,4.873605,120.5005,8.439079,2019
